Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,AnnualDiv,DividendYield,SMA20,SMA50,Signal
2024-11-27 00:00:00+09:00,173781.8050727867,173880.76965426322,166161.5322990939,166557.390625,4756820,0.0,0.0,0.0,1200.0,0.7204723822203551,180169.9703125,179172.63625,-1
2024-11-28 00:00:00+09:00,162895.71374534452,164578.1117609404,159135.0593575419,159431.953125,5691298,0.0,0.0,0.0,1200.0,0.7526722068437308,178923.0171875,179254.9890625,-1
2024-11-29 00:00:00+09:00,158343.33958724202,160718.48968105068,155968.1894934334,158244.375,4682788,0.0,0.0,0.0,1200.0,0.7583207933931301,177819.5625,179084.3734375,-1
2024-12-02 00:00:00+09:00,160520.54565491184,161015.36854534005,156957.82084382873,157155.75,3558868,0.0,0.0,0.0,1200.0,0.763573715883765,176077.7859375,179010.5453125,-1
2024-12-03 00:00:00+09:00,157551.62772892663,163390.53855556398,157452.66313864462,163192.609375,4180365,0.0,0.0,0.0,1200.0,0.7353274174583005,174677.4375,179255.0553125,-1
2024-12-04 00:00:00+09:00,159629.87291666667,166260.5,159431.94375,166260.5,5701792,0.0,0.0,0.0,1200.0,0.72175892650389,173301.8296875,179475.955,-1
2024-12-05 00:00:00+09:00,168239.81213872833,173781.82947976878,167547.05997109826,171208.75,4671438,0.0,0.0,0.0,1200.0,0.7008987566348098,172173.634375,179698.995,-1
2024-12-06 00:00:00+09:00,171703.5455939557,171802.51017354877,163291.55632854576,165369.8125,4434259,0.0,0.0,0.0,1200.0,0.7256463449155812,170520.92578125,179775.6159375,-1
2024-12-09 00:00:00+09:00,165369.82493339252,168833.5854795737,163291.56860568383,167151.1875,5305672,0.0,0.0,0.0,1200.0,0.7179129373520006,169348.19609375,179852.29625,-1
2024-12-10 00:00:00+09:00,166260.49075704225,168635.640625,165864.63244571598,168635.640625,3159112,0.0,0.0,0.0,1200.0,0.7115933473805072,168586.16875,179650.4084375,-1
2024-12-11 00:00:00+09:00,165666.7145299767,170021.15625,165270.8561917928,170021.15625,2281189,0.0,0.0,0.0,1200.0,0.7057945178513629,168036.91484375,179412.8934375,-1
2024-12-12 00:00:00+09:00,174672.48331913684,175563.16453719477,171703.54592561044,174276.625,4550292,0.0,0.0,0.0,1200.0,0.6885604997227827,168190.30859375,179442.5828125,-1
2024-12-13 00:00:00+09:00,172594.23333333334,174573.525,171703.55208333334,173682.84375,3677980,0.0,0.0,0.0,1200.0,0.6909145279353477,168056.70703125,179569.2571875,-1
2024-12-16 00:00:00+09:00,175563.17289459007,178532.11042944787,175464.2083100948,177443.5,3278975,0.0,0.0,0.0,1200.0,0.676271601946535,168432.77265625,179672.1803125,-1
2024-12-17 00:00:00+09:00,181105.18231997284,182589.65102751358,180214.50109544836,182094.828125,3188910,0.0,0.0,0.0,1200.0,0.6589972995697898,169095.8359375,179654.366875,-1
2024-12-18 00:00:00+09:00,181501.03542234332,181995.8583106267,179719.67302452316,181600.0,2363872,0.0,0.0,0.0,1200.0,0.6607929515418502,169734.1578125,179763.228125,-1
2024-12-19 00:00:00+09:00,172099.40524107145,174969.37807142857,171208.72401785714,173188.015625,4833862,0.0,0.0,0.0,1200.0,0.6928885902811729,170040.94765625,179531.6509375,-1
2024-12-20 00:00:00+09:00,172297.32882047477,172990.08086053413,165369.8084198813,166755.3125,4487308,0.0,0.0,0.0,1200.0,0.7196172535732557,169635.1921875,179185.2746875,-1
2024-12-23 00:00:00+09:00,168239.7958431604,171505.6271742335,167843.9375,167843.9375,3287596,0.0,0.0,0.0,1200.0,0.7149498622790591,169269.0234375,178860.6709375,-1
2024-12-24 00:00:00+09:00,169922.17896884272,170120.1081231454,166557.38334569734,166755.3125,1844961,0.0,0.0,0.0,1200.0,0.7196172535732557,168843.475,178377.7234375,-1
2024-12-26 00:00:00+09:00,168239.78542034098,170219.07701352146,167645.99794238684,168338.75,2022727,0.0,0.0,0.0,1200.0,0.7128483489392669,168932.54296875,178009.575,-1
2024-12-27 00:00:00+09:00,168338.74609598852,174177.65616045846,168239.78151862463,172693.1875,2643523,0.0,0.0,0.0,1200.0,0.6948739654249535,169595.6046875,177584.026875,-1
2024-12-30 00:00:00+09:00,172198.38646492237,173979.749083525,170614.95302616444,172099.421875,1434202,0.0,0.0,0.0,1200.0,0.6972713719349907,170288.35703125,177318.801875,-1
2025-01-02 00:00:00+09:00,168734.62288259345,170417.02088200935,168239.79994158878,169427.375,2102175,0.0,0.0,0.0,1200.0,0.7082680706113755,170901.93828125,176928.8815625,-1
2025-01-03 00:00:00+09:00,172693.18392660804,180808.27910252885,171307.67987218252,180016.5625,4233446,0.0,0.0,0.0,1200.0,0.6666053297179253,171743.1359375,176812.103125,-1
2025-01-06 00:00:00+09:00,182490.68878253252,197731.234375,182490.68878253252,197731.234375,7320382,0.0,0.0,0.0,1200.0,0.6068843922372849,173316.67265625,176887.3159375,-1
2025-01-07 00:00:00+09:00,202877.39583333334,204361.86458333334,192783.00833333333,192980.9375,6075445,0.0,0.0,0.0,1200.0,0.6218230751418129,174405.28203125,176823.9784375,-1
2025-01-08 00:00:00+09:00,191100.61351598613,196048.84276290447,189022.35723228042,192684.046875,4275792,0.0,0.0,0.0,1200.0,0.6227811899645622,175770.99375,176699.2834375,-1
2025-01-09 00:00:00+09:00,198918.82271341464,203867.05213414633,197731.24765243902,202877.40625,6692254,0.0,0.0,0.0,1200.0,0.5914902118382145,177557.3046875,176877.4196875,-1
2025-01-10 00:00:00+09:00,205846.31203931203,210299.71782862407,200403.26051904177,201392.90625,6149475,0.0,0.0,0.0,900.0,0.446887637086274,179195.16796875,177138.685625,-1
2025-01-13 00:00:00+09:00,200898.10634328358,200898.10634328358,191892.32916237778,192288.1875,4767294,0.0,0.0,0.0,900.0,0.4680474717148187,180308.51953125,177124.830625,-1
2025-01-14 00:00:00+09:00,192288.18541666667,195850.91041666668,191595.43333333332,192980.9375,3019149,0.0,0.0,0.0,900.0,0.4663673063563597,181243.73515625,177297.0290625,-1
2025-01-15 00:00:00+09:00,195949.88332492433,198918.82095105955,195652.9895623108,196147.8125,3620460,0.0,0.0,0.0,900.0,0.45883764316770037,182366.98359375,177613.7159375,-1
2025-01-16 00:00:00+09:00,206341.15625,207825.625,204361.86458333334,207825.625,6029645,0.0,0.0,0.0,900.0,0.43305535590233396,183886.08984375,177930.4028125,-1
2025-01-17 00:00:00+09:00,207330.80208333334,215247.96875,206835.97916666666,212279.03125,5041329,0.0,0.0,0.0,900.0,0.4239702785057815,185395.3,178351.991875,-1
2025-01-20 00:00:00+09:00,216732.4428803066,216732.4428803066,208320.45308814858,209804.921875,3036234,0.0,0.0,0.0,900.0,0.42896991736743545,186805.54609375,178672.6371875,-1
2025-01-21 00:00:00+09:00,214258.32808916282,217722.08858944953,211784.2134461009,215742.796875,3323212,0.0,0.0,0.0,900.0,0.417163406165284,188933.28515625,179112.04,-1
2025-01-22 00:00:00+09:00,219206.5725471175,224649.62513858092,214753.1658813747,223165.15625,5901740,0.0,0.0,0.0,900.0,0.4032887638569249,191753.77734375,179606.8634375,-1
2025-01-23 00:00:00+09:00,218711.73441059227,223165.140767369,212773.85926822323,217227.265625,5994781,0.0,0.0,0.0,900.0,0.41431263124845125,194222.94375,180139.293125,-1
2025-01-24 00:00:00+09:00,218216.89585690046,224649.5934671946,215247.95849830317,218711.71875,3771572,0.0,0.0,0.0,900.0,0.41150058403077683,196820.7640625,180836.00375,-1
2025-01-31 00:00:00+09:00,194960.2322571536,202382.57612481175,192783.0113893072,197137.453125,11871995,0.0,0.0,0.0,900.0,0.4565342535034843,198260.69921875,181158.628125,-1
2025-02-03 00:00:00+09:00,189517.17812827395,191199.57605421686,184964.80726984024,188923.390625,7926444,0.0,0.0,0.0,900.0,0.4763835737981425,199072.209375,181512.9209375,-1
2025-02-04 00:00:00+09:00,190902.6749411303,192288.1790620094,188131.66669937206,189121.3125,5851146,0.0,0.0,0.0,900.0,0.47588502221292484,199923.30390625,181768.2496875,-1
2025-02-05 00:00:00+09:00,189913.03742769113,197335.3812562877,189913.03742769113,196741.59375,4245118,0.0,0.0,0.0,900.0,0.4574528358978489,201289.01484375,182304.6378125,-1
2025-02-06 00:00:00+09:00,199908.43765356264,202877.37484643733,198423.9690571253,201392.90625,4032622,0.0,0.0,0.0,900.0,0.446887637086274,202357.83203125,182955.8246875,-1
2025-02-07 00:00:00+09:00,202877.38531403942,203867.0310960591,198423.97929495072,200898.09375,2206293,0.0,0.0,0.0,900.0,0.44798832243772846,202516.175,183597.1153125,-1
2025-02-10 00:00:00+09:00,195751.96559502778,200898.12444787988,194960.24884843515,196048.859375,2779740,0.0,0.0,0.0,900.0,0.45906923553097057,202669.57109375,184177.048125,-1
2025-02-11 00:00:00+09:00,198918.8051608663,199413.6280592764,195949.8677704056,197632.265625,2488710,0.0,0.0,0.0,900.0,0.4553912273149351,202916.98203125,184632.285,-1
2025-02-12 00:00:00+09:00,194465.39698812217,197830.1926611991,193970.57409502263,196840.546875,2884072,0.0,0.0,0.0,900.0,0.4572228711453076,202615.1390625,185065.7496875,-1
2025-02-13 00:00:00+09:00,196741.59166666667,206341.15625,196048.83958333332,206341.15625,3574410,0.0,0.0,0.0,900.0,0.43617086205990474,202862.5515625,185687.2471875,-1
2025-02-14 00:00:00+09:00,206835.97916666666,209804.91666666666,204361.86458333334,207825.625,2598656,0.0,0.0,0.0,900.0,0.43305535590233396,203639.4234375,186512.611875,-1
2025-02-17 00:00:00+09:00,209310.09894604952,213763.50530660377,208815.27601709907,209804.921875,2497922,0.0,0.0,0.0,900.0,0.42896991736743545,204480.62265625,187520.07125,-1
2025-02-18 00:00:00+09:00,209804.91666666666,212773.85416666666,204856.6875,207825.625,1937894,0.0,0.0,0.0,900.0,0.43305535590233396,205064.51328125,188511.69625,-1
2025-02-19 00:00:00+09:00,213763.49485125858,217227.25518449658,211784.20323226546,216237.609375,3537720,0.0,0.0,0.0,900.0,0.4162088189012564,205485.1125,189693.3334375,-1
2025-02-20 00:00:00+09:00,214753.15116450473,216237.61995135614,208815.27601709907,209804.921875,3080242,0.0,0.0,0.0,900.0,0.42896991736743545,205361.40703125,190625.5796875,-1
2025-02-21 00:00:00+09:00,207330.78125,208815.24985083533,203372.19831443916,207330.78125,2601151,0.0,0.0,0.0,900.0,0.43408894452328217,205237.7,191446.9853125,-1
2025-02-24 00:00:00+09:00,200403.29153963414,202877.40625,198918.82271341464,202877.40625,3087127,0.0,0.0,0.0,900.0,0.4436176588786609,204594.43046875,192080.3584375,-1
2025-02-25 00:00:00+09:00,197731.23230985037,199908.45308603492,197137.4448254364,198423.984375,3651613,0.0,0.0,0.0,900.0,0.4535742001325287,203357.371875,192741.441875,-1
2025-02-26 00:00:00+09:00,196939.5106219212,203867.0310960591,196543.6523091133,200898.09375,3849749,0.0,0.0,0.0,900.0,0.44798832243772846,202540.91328125,193416.38,-1
2025-02-27 00:00:00+09:00,203691.0180958208,204189.0401449548,197316.3358669051,198411.984375,3993419,1304.0,0.0,0.0,2204.0,1.1108199975634663,201525.9265625,194011.906875,-1
2025-02-28 00:00:00+09:00,190842.0555336488,192236.51731729758,187953.52755323343,189447.59375,5533027,0.0,0.0,0.0,2204.0,1.1633824195774458,201141.43359375,194400.435625,-1
2025-03-04 00:00:00+09:00,184068.93961579795,186758.25853875605,183272.10437936592,185363.796875,5424556,0.0,0.0,0.0,2204.0,1.1890131930596277,200963.45390625,194622.1790625,1
2025-03-05 00:00:00+09:00,187455.4934457535,193630.96666235113,185861.82293824444,192336.109375,4162368,0.0,0.0,0.0,2204.0,1.145910670212651,201124.19375,194995.244375,-1
2025-03-06 00:00:00+09:00,192734.5234537422,193232.54547817048,189547.18249740126,191638.875,2540131,0.0,0.0,0.0,2204.0,1.1500798050499932,200869.0578125,195279.151875,-1
2025-03-07 00:00:00+09:00,190244.41333160084,192037.29261954263,187156.67678014553,191638.875,2700590,0.0,0.0,0.0,2204.0,1.1500798050499932,200381.35625,195470.0328125,-1
2025-03-10 00:00:00+09:00,186758.26985763703,190742.44628126663,186559.06103645556,187156.6875,2441476,0.0,0.0,0.0,2204.0,1.177622894185921,199694.2859375,195581.1665625,1
2025-03-11 00:00:00+09:00,181379.6268720048,188252.33102036742,180582.79160842652,187057.078125,3521800,0.0,0.0,0.0,2204.0,1.1782499877001111,199244.696875,195858.5478125,1
2025-03-12 00:00:00+09:00,191638.87009803922,198561.37606052036,188949.55123491705,198113.15625,4064278,0.0,0.0,0.0,2204.0,1.1124955261521154,199268.74140625,196485.7046875,-1
2025-03-13 00:00:00+09:00,201698.92338507762,203691.0115172759,194726.61492238357,198910.0,3883033,0.0,0.0,0.0,2204.0,1.1080388115227993,199372.2140625,197107.0259375,-1
2025-03-14 00:00:00+09:00,197714.7511078851,205185.08175427874,197714.7511078851,203691.015625,3397462,0.0,0.0,0.0,2204.0,1.0820310327567988,199239.70703125,197845.74,-1
2025-03-17 00:00:00+09:00,206181.12219356795,208671.23236498787,202694.96795358008,205185.078125,2584679,0.0,0.0,0.0,2204.0,1.0741521850128448,199107.6796875,198582.6665625,-1
2025-03-18 00:00:00+09:00,207675.17964901478,208173.20166256157,200204.8494458128,202196.9375,2696191,0.0,0.0,0.0,2204.0,1.090026400622413,198727.28046875,199172.7415625,-1
2025-03-19 00:00:00+09:00,201200.90815085158,208671.23889902676,200204.8640510949,204687.0625,3102000,0.0,0.0,0.0,2204.0,1.07676566026248,198570.35234375,199824.494375,-1
2025-03-20 00:00:00+09:00,206181.11785714285,210165.29404761904,204687.05178571428,209169.25,2779557,0.0,0.0,0.0,2204.0,1.0536921655549274,198216.934375,200619.331875,-1
2025-03-21 00:00:00+09:00,212655.41183294664,218631.67633410674,211161.3457076566,214647.5,5731880,0.0,0.0,0.0,2204.0,1.026799753083544,198459.06328125,201311.950625,-1
2025-03-24 00:00:00+09:00,210663.328125,213651.4604388298,208671.23991578014,210663.328125,1611040,0.0,0.0,0.0,2204.0,1.046219111611218,198625.690625,201570.5925,-1
2025-03-25 00:00:00+09:00,213651.45849609375,214647.50259164665,207177.171875,207177.171875,2262656,0.0,0.0,0.0,2204.0,1.0638237697972726,198840.67890625,201854.5171875,-1
2025-03-26 00:00:00+09:00,208173.21699766355,214647.50365070094,207675.1949474299,213153.4375,2058540,0.0,0.0,0.0,2204.0,1.033996930028398,199577.1515625,202263.905,-1
2025-03-27 00:00:00+09:00,207177.16908212562,211161.34541062804,205683.1029589372,206181.125,2287220,0.0,0.0,0.0,2204.0,1.068963029472266,199841.303125,202329.979375,-1
2025-03-28 00:00:00+09:00,202196.94109069242,203691.007157865,198113.1605070873,198511.578125,2673553,0.0,0.0,0.0,2204.0,1.1102626964217532,199846.2828125,202272.3528125,-1
2025-03-31 00:00:00+09:00,192734.53284773204,194726.62104254065,189746.40055551915,189945.609375,4561715,0.0,0.0,0.0,2204.0,1.1603321641664033,199871.18359375,202225.50125,-1
2025-04-01 00:00:00+09:00,192834.12220812181,197714.73790450508,191240.45177664974,196220.671875,2317253,0.0,0.0,0.0,2204.0,1.1232251826168609,200414.02734375,202290.2959375,-1
2025-04-02 00:00:00+09:00,198013.56467913088,200702.8837165235,196519.4985472461,197117.125,2764223,0.0,0.0,0.0,2204.0,1.1181169571136957,200653.078125,202309.6821875,-1
